Zawodnik,Data,Pozycja,Monitoring/Test,10m Sprint,20m Sprint,30m Sprint,CMJ(cm),SJ,Bench 1RM,Squat 1RM,BioTech F m.dwugłowe,BioTech F m.czworogłowy
Bartek O,6/1/2020,#ERROR!,Test,"2,1","3,76","4,71","38,9",,"37,5",50,,
Bartek O,6/4/2020,,Monitoring,"2,12","3,68","4,69","40,5",,39,"50,5",,
Bartek O,6/7/2020,,Monitoring,"1,98","3,61","4,84","39,8",,"40,5",51,,
Bartek O,6/10/2020,,Monitoring,"2,22","3,75","4,68","38,3",,42,"51,5",,
Bartek O,6/13/2020,,Test,"2,00","3,74","4,74","40,1",,"38,5",52,,
Bartek O,6/16/2020,,Monitoring,"1,84","3,47","4,87","41,9",,40,"52,5",,
Bartek O,6/19/2020,,Monitoring,"2,17","3,85","4,79","38,6",,"41,5",53,,
Bartek O,6/22/2020,,Monitoring,"2,07","3,63","4,62","39,4",,"37,5","53,5",,
Bartek O,6/25/2020,,Test,"1,88","3,58","4,66","40,8",,39,54,,
Bartek O,6/28/2020,,Monitoring,"2,16","3,82","4,81",42,,"40,5","54,5",,
Bartek O,7/1/2020,,Monitoring,"2,21","3,72","4,55","41,2",,42,55,,
Bartek O,7/4/2020,,Monitoring,"1,86","3,55","4,78","38,2",,"38,5","55,5",,
Bartek O,7/7/2020,,Test,"2,08","3,79","4,59","37,7",,40,56,,
Bartek O,7/10/2020,,Monitoring,"2,03","3,66","4,64","41,1",,"41,5","56,5",,
Bartek O,7/13/2020,,Monitoring,"1,92","3,81","4,77","39,6",,"37,5",57,,
Bartek O,7/16/2020,,Monitoring,"2,13","3,59","4,48","38,7",,39,"57,5",,
Bartek O,7/19/2020,,Test,"2,01","3,73","4,83","40,3",,"40,5",58,,
Bartek O,7/22/2020,,Monitoring,"1,85","3,69","4,75","37,5",,42,"58,5",,
Bartek O,7/25/2020,,Monitoring,"1,96","3,41","4,57","42,2",,"38,5",59,,
Bartek O,7/28/2020,,Monitoring,"2,06","3,83","4,47","42,9",,42,"59,5",,
Andrzej N,6/1/2020,,Test,"2,14","3,78","4,76","38,6",,40,50,,
Andrzej N,6/4/2020,,Monitoring,"2,04","3,7","4,72","37,8",,"41,5","52,5",,
Andrzej N,6/7/2020,,Monitoring,"2,23","3,62","4,89","40,2",,43,51,,
Andrzej N,6/10/2020,,Monitoring,"2,2","3,54","4,53","38,1",,"44,5",55,,
Andrzej N,6/13/2020,,Test,"2,28","3,67","4,86","37,3",,"40,5","50,5",,
Andrzej N,6/16/2020,,Monitoring,"2,26","3,87","4,63","40,7",,42,"54,5",,
Andrzej N,6/19/2020,,Monitoring,"2,11","3,76","4,8","39,5",,"43,5",53,,
Andrzej N,6/22/2020,,Monitoring,"1,99","3,43","4,49","42,1",,45,56,,
Andrzej N,6/25/2020,,Test,"2,24","3,8","4,67","38,4",,40,"51,5",,
Andrzej N,6/28/2020,,Monitoring,"2,18","3,64","4,58","37,9",,"41,5",58,,
Andrzej N,7/1/2020,,Monitoring,"2,29","3,56","4,85","41,6",,43,52,,
Andrzej N,7/4/2020,,Monitoring,"2,27","3,77","4,44","40,3",,"44,5",57,,
Andrzej N,7/7/2020,,Test,"2,19","3,84","4,7","39,2",,"40,5","55,5",,
Andrzej N,7/10/2020,,Monitoring,"1,89","3,6","4,88","37,4",,42,59,,
Andrzej N,7/13/2020,,Monitoring,"2,05","3,71","4,52","41,9",,"43,5","53,5",,
Andrzej N,7/16/2020,,Monitoring,"2,30","3,65","4,61","38,7",,45,"59,5",,
Andrzej N,7/19/2020,,Test,"1,90","3,57","4,73","42,5",,40,54,,
Andrzej N,7/22/2020,,Monitoring,"1,91","3,45","4,5","40,1",,"41,5","56,5",,
Andrzej N,7/25/2020,,Monitoring,"1,93","3,89","4,82","39,8",,43,"58,5",,
Andrzej N,7/28/2020,,Monitoring,"2,15","3,88","4,45","37,6",,"44,5",60,,
Czarek O,6/1/2020,,Test,"2,09","3,53","4,56","37,5",,40,"56,5",,
Czarek O,6/4/2020,,Monitoring,"2,02","3,49","4,46","40,2",,"41,5","55,5",,
Czarek O,6/7/2020,,Monitoring,"2,25","3,39","4,54","38,8",,43,58,,
Czarek O,6/10/2020,,Monitoring,"1,97","3,51","4,9","37,3",,"44,5",57,,
Czarek O,6/13/2020,,Test,"2,12","3,46","4,65","39,7",,"40,5",56,,
Czarek O,6/16/2020,,Monitoring,"1,87","3,86","4,51","37,9",,42,"57,5",,
Czarek O,6/19/2020,,Monitoring,"1,83","3,52","4,43","41,5",,"43,5","58,5",,
Czarek O,6/22/2020,,Monitoring,"2,1","3,42","4,6","38,1",,45,"56,5",,
Czarek O,6/25/2020,,Test,"2,12","3,48","4,77","40,8",,40,"55,5",,
Czarek O,6/28/2020,,Monitoring,"1,98","3,44","4,48","37,6",,"41,5",59,,
Czarek O,7/1/2020,,Monitoring,"2,22","3,5","4,83","42,3",,43,60,,
Czarek O,7/4/2020,,Monitoring,"2,00","3,37","4,75","38,4",,"44,5","58,5",,
Czarek O,7/7/2020,,Test,"1,84","3,9","4,57","40,1",,"40,5",56,,
Czarek O,7/10/2020,,Monitoring,"2,17","3,75","4,47","37,8",,42,"59,5",,
Czarek O,7/13/2020,,Monitoring,"2,07","3,68","4,76","39,4",,"43,5","60,5",,
Czarek O,7/16/2020,,Monitoring,"1,88","3,82","4,72","37,1",,45,62,,
Czarek O,7/19/2020,,Test,"2,16","3,61","4,89","41,8",,40,61,,
Czarek O,7/22/2020,,Monitoring,"2,21","3,79","4,53","38,6",,"41,5","60,5",,
Czarek O,7/25/2020,,Monitoring,"1,86","3,76","4,86","40,3",,43,62,,
Czarek O,7/28/2020,,Monitoring,"2,08","3,84","4,63",42,,"44,5","61,5",,
Rafał S,6/1/2020,,Test,"2,03","3,71","4,8","37,8",,"40,5","56,5",,
Rafał S,6/4/2020,,Monitoring,"1,92","3,73","4,49","39,4",,41,"55,5",,
Rafał S,6/7/2020,,Monitoring,"2,13","3,57","4,67","37,1",,"41,5",58,,
Rafał S,6/10/2020,,Monitoring,"2,01","3,65","4,58","40,8",,42,57,,
Rafał S,6/13/2020,,Test,"1,85","3,7","4,85","38,4",,"42,5",56,,
Rafał S,6/16/2020,,Monitoring,"1,96","3,69","4,44",42,,"42,5","57,5",,
Rafał S,6/19/2020,,Monitoring,"2,06","3,63","4,7","37,9",,42,"58,5",,
Rafał S,6/22/2020,,Monitoring,"2,14","3,8","4,88","40,3",,"41,5","56,5",,
Rafał S,6/25/2020,,Test,"2,04","3,55","4,84","38,1",,41,"55,5",,
Rafał S,6/28/2020,,Monitoring,"2,23","3,88","4,68","37,3",,"40,5",59,,
Rafał S,7/1/2020,,Monitoring,"2,2","3,72","4,74","39,7",,40,60,,
Rafał S,7/4/2020,,Monitoring,"2,28","3,67","4,87","41,8",,"40,5","58,5",,
Rafał S,7/7/2020,,Test,"2,26","3,81","4,79","37,6",,41,56,,
Rafał S,7/10/2020,,Monitoring,"2,11","3,64","4,62","38,6",,"41,5","59,5",,
Rafał S,7/13/2020,,Monitoring,"1,99","3,58","4,66","42,3",,42,"60,5",,
Rafał S,7/16/2020,,Monitoring,"2,24","3,59","4,81","38,8",,"42,5",62,,
Rafał S,7/19/2020,,Test,"2,18","3,85","4,55","41,5",,"42,5",61,,
Rafał S,7/22/2020,,Monitoring,"2,29","3,83","4,78","40,2",,42,"60,5",,
Rafał S,7/25/2020,,Monitoring,"2,27","3,77","4,59","37,5",,"41,5",62,,
Rafał S,7/28/2020,,Monitoring,"2,19","3,74","4,64","40,1",,40,"61,5",,
Igor O,6/1/2020,,Test,"1,89","3,39","4,77","38,6",,"40,5",59,,
Igor O,6/4/2020,,Monitoring,"2,05","3,86","4,48","39,2",,"40,5",60,,
Igor O,6/7/2020,,Monitoring,"2,30","3,45","4,83","38,4",,40,"58,5",,
Igor O,6/10/2020,,Monitoring,"1,90","3,87","4,75","39,8",,"40,5","60,5",,
Igor O,6/13/2020,,Test,"1,91","3,53","4,57","38,1",,40,61,,
Igor O,6/16/2020,,Monitoring,"1,93","3,78","4,47","40,3",,40,62,,
Igor O,6/19/2020,,Monitoring,"2,15","3,42","4,76","38,9",,"40,5","59,5",,
Igor O,6/22/2020,,Monitoring,"2,09","3,66","4,72","39,4",,41,"62,5",,
Igor O,6/25/2020,,Test,"2,02","3,54","4,89","38,7",,41,63,,
Igor O,6/28/2020,,Monitoring,"2,25","3,43","4,53",40,,"41,5","63,5",,
Igor O,7/1/2020,,Monitoring,"1,97","3,49","4,86","38,3",,41,"61,5",,
Igor O,7/4/2020,,Monitoring,"2,12","3,41","4,63","39,7",,"40,5","62,5",,
Igor O,7/7/2020,,Test,"1,91","3,45","4,5","38,5",,41,64,,
Igor O,7/10/2020,,Monitoring,"1,93","3,89","4,82","40,1",,"41,5","64,5",,
Igor O,7/13/2020,,Monitoring,"2,15","3,88","4,45","38,2",,41,65,,
Igor O,7/16/2020,,Monitoring,"2,09","3,53","4,56","39,5",,41,"64,5",,
Igor O,7/19/2020,,Test,"2,02","3,49","4,46","38,8",,"40,5","62,5",,
Igor O,7/22/2020,,Monitoring,"2,25","3,39","4,54","40,4",,41,"62,5",,
Igor O,7/25/2020,,Monitoring,"1,97","3,51","4,9",38,,"41,5","63,5",,
Igor O,7/28/2020,,Monitoring,"2,12","3,46","4,65","39,3",,"42,5",64,,
Zedar S,6/1/2020,,Test,"2,36","3,81","4,75","39,7",,"40,5",55,,
Zedar S,6/4/2020,,Monitoring,"2,21","3,84","4,98","42,9",,40,"55,5",,
Zedar S,6/7/2020,,Monitoring,"2,18","3,87","4,69","39,3",,40,"55,5",,
Zedar S,6/10/2020,,Monitoring,"2,25","3,89","4,88","41,6",,"40,5",56,,
Zedar S,6/13/2020,,Test,"2,15","3,83","4,76","39,1",,41,55,,
Zedar S,6/16/2020,,Monitoring,"2,09","3,78","4,9","43,3",,40,"55,5",,
Zedar S,6/19/2020,,Monitoring,"2,03","3,76","4,68","39,8",,"40,5",55,,
Zedar S,6/22/2020,,Monitoring,"1,98","3,8","4,85","42,2",,41,"55,5",,
Zedar S,6/25/2020,,Test,"1,95","3,87","4,71","39,5",,"40,5",56,,
Zedar S,6/28/2020,,Monitoring,"2,08","3,86","4,92","41,9",,41,"55,5",,
Zedar S,7/1/2020,,Monitoring,"1,99","3,81","4,66","39,2",,41,62,,
Zedar S,7/4/2020,,Monitoring,"1,92","3,78","4,82","43,1",,"40,5","56,5",,
Zedar S,7/7/2020,,Test,"2,02","3,73","4,64","39,6",,41,58,,
Zedar S,7/10/2020,,Monitoring,"1,95","3,7","4,93","42,5",,"41,5","61,5",,
Zedar S,7/13/2020,,Monitoring,"2,1","3,67","4,67","39,4",,"41,5",57,,
Zedar S,7/16/2020,,Monitoring,"2,06","3,74","4,81","42,7",,41,59,,
Zedar S,7/19/2020,,Test,"1,99","3,71","4,95","39,9",,42,"62,5",,
Zedar S,7/22/2020,,Monitoring,"2,11","3,66","4,63","42,3",,41,61,,
Zedar S,7/25/2020,,Monitoring,"2,04","3,62","4,87",39,,"42,5","60,5",,
Zedar S,7/28/2020,,Monitoring,"2,01","3,82","4,96","43,5",,"42,5","62,5",,
Daniel O,6/1/2020,,Test,"2,17","3,78","4,86","40,8",,40,56,,
Daniel O,6/4/2020,,Monitoring,"2,1","3,71","4,73","42,1",,"40,5","57,5",,
Daniel O,6/7/2020,,Monitoring,"2,01","3,8","4,92","41,6",,41,58,,
Daniel O,6/10/2020,,Monitoring,"2,14","3,67","4,79","39,5",,"40,5","55,5",,
Daniel O,6/13/2020,,Test,"2,05","3,77","4,97","41,9",,41,56,,
Daniel O,6/16/2020,,Monitoring,"2,12","3,62","4,83","40,2",,"41,5","55,5",,
Daniel O,6/19/2020,,Monitoring,"2,2","3,79","4,9","42,3",,42,57,,
Daniel O,6/22/2020,,Monitoring,"2,08","3,63","4,76","40,7",,"41,5",55,,
Daniel O,6/25/2020,,Test,"2,04","3,81","4,93","41,4",,42,58,,
Daniel O,6/28/2020,,Monitoring,"1,98","3,66","4,8","40,1",,"42,5",55,,
Daniel O,7/1/2020,,Monitoring,"1,95","3,75","4,95","42,6",,43,"61,5",,
Daniel O,7/4/2020,,Monitoring,"2,02","3,59","4,81","39,9",,"42,5","55,5",,
Daniel O,7/7/2020,,Test,"1,96","3,76","4,98","41,2",,43,62,,
Daniel O,7/10/2020,,Monitoring,"1,99","3,63","4,84","40,5",,"43,5","60,5",,
Daniel O,7/13/2020,,Monitoring,"2,07","3,7","4,99","42,4",,44,"62,5",,
Daniel O,7/16/2020,,Monitoring,"1,97","3,59","4,85","39,7",,"43,5","60,5",,
Daniel O,7/19/2020,,Test,"2,11","3,74","4,96",41,,44,"61,5",,
Daniel O,7/22/2020,,Monitoring,"2,03","3,6","4,87","40,3",,"44,5",59,,
Daniel O,7/25/2020,,Monitoring,"1,95","3,55","4,97","42,2",,45,61,,
Daniel O,7/28/2020,,Monitoring,"1,93","3,61","4,88","39,8",,"44,5","62,5",,
Krzysiek O,6/1/2020,,Test,"2,07","3,73","4,87","40,6",,40,"58,5",,
Krzysiek O,6/4/2020,,Monitoring,"2,13","3,85","4,82","43,2",,"40,5","58,5",,
Krzysiek O,6/7/2020,,Monitoring,"2,03","3,77","4,96","39,8",,41,"62,5",,
Krzysiek O,6/10/2020,,Monitoring,"2,19","3,79","4,88","41,9",,"41,5",61,,
Krzysiek O,6/13/2020,,Test,"2,05","3,67","4,9","40,3",,42,"59,5",,
Krzysiek O,6/16/2020,,Monitoring,"2,1","3,89","4,85","42,5",,"42,5","59,5",,
Krzysiek O,6/19/2020,,Monitoring,"1,97","3,62","4,93","39,6",,43,"61,5",,
Krzysiek O,6/22/2020,,Monitoring,"2,01","3,82","4,89","43,1",,"43,5",59,,
Krzysiek O,6/25/2020,,Test,"2,14","3,7","4,84","40,8",,44,59,,
Krzysiek O,6/28/2020,,Monitoring,"1,95","3,8","4,92","42,3",,"44,5",62,,
Krzysiek O,7/1/2020,,Monitoring,"2,09","3,74","4,86","39,9",,45,"60,5",,
Krzysiek O,7/4/2020,,Monitoring,"2,12","3,61","4,94","41,7",,"45,5",60,,
Krzysiek O,7/7/2020,,Test,"2,02","3,86","4,83","40,2",,46,60,,
Krzysiek O,7/10/2020,,Monitoring,"2,08","3,68","4,91","43,4",,"46,5","61,5",,
Krzysiek O,7/13/2020,,Monitoring,"1,99","3,78","4,88","39,7",,47,58,,
Krzysiek O,7/16/2020,,Monitoring,"2,16","3,63","4,95","42,9",,"47,5","61,5",,
Krzysiek O,7/19/2020,,Test,"1,95","3,83","4,89","40,1",,47,63,,
Krzysiek O,7/22/2020,,Monitoring,"2,06","3,66","4,93","43,3",,"46,5","61,5",,
Krzysiek O,7/25/2020,,Monitoring,"1,98","3,75","4,87","39,5",,47,"62,5",,
Krzysiek O,7/28/2020,,Monitoring,"1,97","3,59","4,92","42,1",,"47,5",64,,
Robert S,6/1/2020,,Test,"2,1","3,74","4,72","39,9",,40,61,,
Robert S,6/4/2020,,Monitoring,"2,04","3,8","4,75","40,8",,"40,5",66,,
Robert S,6/7/2020,,Monitoring,"2,09","3,66","4,78","38,7",,41,"62,5",,
Robert S,6/10/2020,,Monitoring,"1,98","3,72","4,73","41,6",,"40,5",63,,
Robert S,6/13/2020,,Test,"2,06","3,61","4,76","39,2",,41,64,,
Robert S,6/16/2020,,Monitoring,"2,01","3,86","4,79",42,,"41,5","61,5",,
Robert S,6/19/2020,,Monitoring,"1,96","3,63","4,74","39,3",,42,"60,5",,
Robert S,6/22/2020,,Monitoring,"2,03","3,76","4,77","41,9",,"41,5",61,,
Robert S,6/25/2020,,Test,"2,11","3,69","4,8","38,8",,42,"63,5",,
Robert S,6/28/2020,,Monitoring,"2,02","3,79","4,75","41,7",,"42,5","66,5",,
Robert S,7/1/2020,,Monitoring,"2,08","3,71","4,78","39,1",,43,"64,5",,
Robert S,7/4/2020,,Monitoring,"1,97","3,58","4,81","41,8",,"42,5",65,,
Robert S,7/7/2020,,Test,"2,05","3,84","4,76","38,9",,43,"62,5",,
Robert S,7/10/2020,,Monitoring,"2,13","3,68","4,79","41,6",,"43,5","65,5",,
Robert S,7/13/2020,,Monitoring,2,"3,75","4,82",39,,44,64,,
Robert S,7/16/2020,,Monitoring,"2,12","3,6","4,77","41,5",,"43,5",67,,
Robert S,7/19/2020,,Test,"1,95","3,82","4,8","38,7",,44,"67,5",,
Robert S,7/22/2020,,Monitoring,"2,07","3,65","4,83","41,4",,"44,5","63,5",,
Robert S,7/25/2020,,Monitoring,"1,95","3,78","4,78",41,,45,66,,
Robert S,7/28/2020,,Monitoring,"1,92","3,67","4,81","41,2",,"44,5","67,5",,
Igor K S,6/1/2020,,Test,"2,01","3,68","4,74","40,1",,"40,5","49,5",,
Igor K S,6/4/2020,,Monitoring,"2,1","3,67","4,78","39,9",,40,"52,5",,
Igor K S,6/7/2020,,Monitoring,"2,03","3,56","4,81","38,8",,40,"54,5",,
Igor K S,6/10/2020,,Monitoring,"1,98","3,66","4,79","40,3",,"40,5",51,,
Igor K S,6/13/2020,,Test,"2,05","3,55","4,82","38,5",,41,50,,
Igor K S,6/16/2020,,Monitoring,"2,07","3,68","4,77","41,2",,40,"50,5",,
Igor K S,6/19/2020,,Monitoring,"2,02","3,53","4,8","39,6",,"40,5",49,,
Igor K S,6/22/2020,,Monitoring,"2,09","3,62","4,76","40,8",,41,53,,
Igor K S,6/25/2020,,Test,"1,97","3,57","4,79","39,4",,"40,5","48,5",,
Igor K S,6/28/2020,,Monitoring,"2,08","3,69","4,73",41,,41,50,,
Igor K S,7/1/2020,,Monitoring,"2,04","3,61","4,77","38,9",,41,"54,5",,
Igor K S,7/4/2020,,Monitoring,"1,96","3,54","4,72","40,7",,"40,5",52,,
Igor K S,7/7/2020,,Test,"2,06","3,67","4,76","39,2",,41,"53,5",,
Igor K S,7/10/2020,,Monitoring,"2,13","3,58","4,71","41,5",,"41,5",53,,
Igor K S,7/13/2020,,Monitoring,2,"3,52","4,75","38,7",,"41,5",55,,
Igor K S,7/16/2020,,Monitoring,"1,95","3,64","4,7","40,5",,41,"51,5",,
Igor K S,7/19/2020,,Test,"2,11","3,51","4,74","39,1",,"40,5","49,5",,
Igor K S,7/22/2020,,Monitoring,"2,12","3,65","4,69","41,3",,41,54,,
Igor K S,7/25/2020,,Monitoring,"1,95","3,59","4,73","41,1",,"41,5","51,5",,
Igor K S,7/28/2020,,Monitoring,"1,9","3,5","4,68","40,9",,41,55,,
Ignacy S,6/1/2020,,Test,"2,06","3,66","4,77","41,7",,40,"57,5",,
Ignacy S,6/4/2020,,Monitoring,"2,02","3,64","4,85","40,6",,"40,5",58,,
Ignacy S,6/7/2020,,Monitoring,"1,93","3,58","4,92","42,2",,41,"55,5",,
Ignacy S,6/10/2020,,Monitoring,"2,09","3,62","4,79","39,8",,"40,5",56,,
Ignacy S,6/13/2020,,Test,"1,92","3,54","4,83","43,1",,41,"55,5",,
Ignacy S,6/16/2020,,Monitoring,"2,13","3,68","4,88","40,5",,"41,5",57,,
Ignacy S,6/19/2020,,Monitoring,"2,11","3,52","4,75","42,9",,42,55,,
Ignacy S,6/22/2020,,Monitoring,"1,98","3,65","4,82","39,6",,"41,5",58,,
Ignacy S,6/25/2020,,Test,2,"3,56","4,89","43,4",,42,55,,
Ignacy S,6/28/2020,,Monitoring,"2,08","3,67","4,77","41,9",,"42,5","61,5",,
Ignacy S,7/1/2020,,Monitoring,"2,1","3,55","4,8","40,3",,43,"55,5",,
Ignacy S,7/4/2020,,Monitoring,"1,95","3,53","4,87","42,7",,"42,5",62,,
Ignacy S,7/7/2020,,Test,"2,04","3,66","4,74","39,9",,43,"60,5",,
Ignacy S,7/10/2020,,Monitoring,"2,12","3,57","4,81","43,3",,"43,5","62,5",,
Ignacy S,7/13/2020,,Monitoring,"1,88","3,51","4,88","41,4",,44,"60,5",,
Ignacy S,7/16/2020,,Monitoring,"2,05","3,63","4,76","40,2",,"43,5","61,5",,
Ignacy S,7/19/2020,,Test,"1,9","3,59","4,79","42,5",,44,59,,
Ignacy S,7/22/2020,,Monitoring,"2,07","3,5","4,86","39,7",,"44,5",61,,
Ignacy S,7/25/2020,,Monitoring,"2,03","3,67","4,73","43,2",,45,"62,5",,
Ignacy S,7/28/2020,,Monitoring,"2,05","3,6","4,8","42,8",,"44,5","63,5",,
Bartłomiej S,6/1/2020,,Test,"2,02","3,56","4,52","42,4",,"37,5",50,,
Bartłomiej S,6/4/2020,,Monitoring,"2,05","3,55","4,55","41,7",,39,"50,5",,
Bartłomiej S,6/7/2020,,Monitoring,"2,03","3,51","4,53","40,9",,"40,5",51,,
Bartłomiej S,6/10/2020,,Monitoring,"1,93","3,5","4,57","43,1",,42,"51,5",,
Bartłomiej S,6/13/2020,,Test,"1,97","3,59","4,54","42,2",,"38,5",52,,
Bartłomiej S,6/16/2020,,Monitoring,"2,08","3,54","4,51","41,5",,40,"52,5",,
Bartłomiej S,6/19/2020,,Monitoring,"2,1","3,53","4,55","40,8",,"41,5",53,,
Bartłomiej S,6/22/2020,,Monitoring,"2,09","3,46","4,52",43,,"37,5","53,5",,
Bartłomiej S,6/25/2020,,Test,"2,06","3,61","4,49","42,1",,39,54,,
Bartłomiej S,6/28/2020,,Monitoring,"1,95","3,45","4,53","41,4",,"40,5","54,5",,
Bartłomiej S,7/1/2020,,Monitoring,"1,92","3,48","4,5","40,6",,42,55,,
Bartłomiej S,7/4/2020,,Monitoring,"2,07","3,6","4,47","42,8",,"38,5","55,5",,
Bartłomiej S,7/7/2020,,Test,"2,13","3,49","4,51","41,9",,40,56,,
Bartłomiej S,7/10/2020,,Monitoring,"2,11","3,62","4,48","41,1",,"41,5","56,5",,
Bartłomiej S,7/13/2020,,Monitoring,"2,04","3,47","4,45","40,4",,"37,5",57,,
Bartłomiej S,7/16/2020,,Monitoring,2,"3,58","4,49","42,6",,39,"57,5",,
Bartłomiej S,7/19/2020,,Test,"1,88","3,44","4,46","41,8",,"40,5",58,,
Bartłomiej S,7/22/2020,,Monitoring,"1,9","3,57","4,43","42,2",,42,"58,5",,
Bartłomiej S,7/25/2020,,Monitoring,"1,88","3,52","4,47","42,8",,"38,5",59,,
Bartłomiej S,7/28/2020,,Monitoring,"1,87","3,43","4,44","42,5",,40,"58,5",,
Patryk N,6/1/2020,,Test,"2,07","3,54","4,55","40,9",,"40,5","61,5",,
Patryk N,6/4/2020,,Monitoring,2,"3,51","4,52","43,2",,40,"66,5",,
Patryk N,6/7/2020,,Monitoring,"2,04","3,56","4,54","42,5",,40,"64,5",,
Patryk N,6/10/2020,,Monitoring,"2,05","3,59","4,57","41,8",,"40,5","60,5",,
Patryk N,6/13/2020,,Test,"2,02","3,52","4,53","40,7",,41,62,,
Patryk N,6/16/2020,,Monitoring,"2,08","3,46","4,5",43,,40,63,,
Patryk N,6/19/2020,,Monitoring,"1,97","3,6","4,55","42,3",,"40,5","61,5",,
Patryk N,6/22/2020,,Monitoring,"1,95","3,48","4,51","41,6",,41,"62,5",,
Patryk N,6/25/2020,,Test,"2,06","3,62","4,49","40,5",,"40,5",67,,
Patryk N,6/28/2020,,Monitoring,"1,92","3,57","4,53","42,8",,41,65,,
Patryk N,7/1/2020,,Monitoring,"1,9","3,45","4,5","42,1",,41,"61,5",,
Patryk N,7/4/2020,,Monitoring,"2,03","3,49","4,47","41,4",,"40,5",66,,
Patryk N,7/7/2020,,Test,"2,09","3,58","4,51","40,3",,41,"62,5",,
Patryk N,7/10/2020,,Monitoring,"2,11","3,44","4,48","42,6",,"41,5",67,,
Patryk N,7/13/2020,,Monitoring,"2,13","3,61","4,46","41,9",,"41,5",63,,
Patryk N,7/16/2020,,Monitoring,"2,1","3,53","4,49","41,2",,41,"61,5",,
Patryk N,7/19/2020,,Test,"1,88","3,55","4,45","40,4",,"40,5",66,,
Patryk N,7/22/2020,,Monitoring,"1,87","3,5","4,47","42,7",,41,62,,
Patryk N,7/25/2020,,Monitoring,"1,84","3,47","4,44",42,,"41,5","63,5",,
Patryk N,7/28/2020,,Monitoring,"1,85","3,43","4,43","41,3",,41,"67,5",,
Edek N,6/1/2020,,Test,"2,04","3,56","4,57","40,9",,"37,5","47,5",,
Edek N,6/4/2020,,Monitoring,"2,06","3,51","4,55","43,3",,39,51,,
Edek N,6/7/2020,,Monitoring,"2,05","3,48","4,53","42,5",,"40,5","53,5",,
Edek N,6/10/2020,,Monitoring,"2,08","3,59","4,52","41,8",,42,"50,5",,
Edek N,6/13/2020,,Test,"1,95","3,6","4,5","40,7",,"38,5",52,,
Edek N,6/16/2020,,Monitoring,"1,92","3,44","4,48","42,9",,40,"49,5",,
Edek N,6/19/2020,,Monitoring,"1,9","3,53","4,47","42,2",,"41,5","50,5",,
Edek N,6/22/2020,,Monitoring,2,"3,57","4,45","41,5",,"37,5",49,,
Edek N,6/25/2020,,Test,"2,03","3,47","4,43","40,5",,39,"51,5",,
Edek N,6/28/2020,,Monitoring,"1,98","3,54","4,42","42,8",,"40,5","52,5",,
Edek N,7/1/2020,,Monitoring,"1,88","3,46","4,4","42,1",,42,51,,
Edek N,7/4/2020,,Monitoring,"1,88","3,49","4,38","41,4",,"38,5",54,,
Edek N,7/7/2020,,Test,"1,92","3,62","4,37","40,3",,40,53,,
Edek N,7/10/2020,,Monitoring,2,"3,55","4,35","42,6",,"41,5","54,5",,
Edek N,7/13/2020,,Monitoring,"1,88","3,58","4,33","41,9",,"37,5",50,,
Edek N,7/16/2020,,Monitoring,"1,8","3,52","4,32","41,2",,39,55,,
Edek N,7/19/2020,,Test,"1,84","3,45","4,3","40,4",,"40,5",54,,
Edek N,7/22/2020,,Monitoring,"1,75","3,5","4,28","42,7",,42,"53,5",,
Edek N,7/25/2020,,Monitoring,"1,79","3,61","4,27",42,,"38,5",55,,
Edek N,7/28/2020,,Monitoring,"1,75","3,42","4,25","41,3",,40,"55,5",,
Marek N,6/1/2020,,Test,"2,04","3,52","4,74","40,9",,"37,5","50,5",,
Marek N,6/4/2020,,Monitoring,"1,99","3,6","4,78","43,3",,39,50,,
Marek N,6/7/2020,,Monitoring,"2,01","3,45","4,81","42,5",,"40,5",50,,
Marek N,6/10/2020,,Monitoring,"1,98","3,57","4,79","41,8",,42,"49,5",,
Marek N,6/13/2020,,Test,"1,93","3,49","4,82","40,7",,"38,5",51,,
Marek N,6/16/2020,,Monitoring,"1,95","3,61","4,77","42,9",,40,52,,
Marek N,6/19/2020,,Monitoring,"1,94","3,53","4,8","42,2",,"41,5",49,,
Marek N,6/22/2020,,Monitoring,2,"3,56","4,76","41,5",,"37,5","50,5",,
Marek N,6/25/2020,,Test,"2,03","3,48","4,79","40,5",,39,"50,5",,
Marek N,6/28/2020,,Monitoring,"1,97","3,58","4,73","42,8",,"40,5","53,5",,
Marek N,7/1/2020,,Monitoring,"1,88","3,47","4,77","42,1",,42,"51,5",,
Marek N,7/4/2020,,Monitoring,"1,88","3,55","4,72","41,4",,"38,5",51,,
Marek N,7/7/2020,,Test,"1,92","3,43","4,76","40,3",,40,"52,5",,
Marek N,7/10/2020,,Monitoring,"1,99","3,51","4,71","42,6",,"41,5","52,5",,
Marek N,7/13/2020,,Monitoring,"1,89","3,46","4,75","41,9",,"37,5","54,5",,
Marek N,7/16/2020,,Monitoring,"1,82","3,59","4,7","41,2",,39,55,,
Marek N,7/19/2020,,Test,"1,78","3,5","4,74","40,4",,"40,5",54,,
Marek N,7/22/2020,,Monitoring,"1,76","3,54","4,69","42,7",,42,"54,5",,
Marek N,7/25/2020,,Monitoring,"1,75","3,44","4,73",42,,"38,5",55,,
Marek N,7/28/2020,,Monitoring,"1,73","3,62","4,68","41,3",,40,"54,5",,